dec	ra	nhits	beta	lambda	lambda1	costheta	azimuth	logdEdX	Lmu	run	eventID	selector 	
-39.33046	15.93542	40	0.44677	-4.96	-4.962	0.21958	220.58075	2.188	423.9	67553 7018000557271 0
-57.28570	38.05441	34	0.51744	-4.99	-4.989	0.70760	222.06273	2.317	528.4	67556 15935000625488 0
-58.59866	315.04935	39	0.43111	-5.02	-5.021	0.34644	294.25760	2.175	436.5	67562 34591000716561 0
16.53870	50.88295	35	0.36905	-5.06	-5.057	0.39725	53.63234	2.003	454.7	67562 36976000714353 0
-4.60343	105.30958	39	0.51226	-4.83	-4.833	0.62137	34.52523	1.979	532.6	67566 23876000776825 0
-84.85720	353.73135	49	0.40209	-5.09	-5.088	0.66681	261.14552	1.919	561.4	67571 31404000870243 0
-62.91859	248.34827	26	0.66125	-4.53	-4.529	0.73319	306.21939	2.023	434.5	67575 9293000923154 0
-64.50964	120.39005	75	0.20386	-4.53	-4.530	0.64113	234.16863	2.429	545.2	67578 44861001009217 0
-47.92420	100.22443	64	0.22230	-3.94	-3.937	0.88039	202.56801	1.997	640.7	67580 28136001027903 0
-82.49513	343.04942	53	0.32354	-5.06	-5.057	0.65817	278.03072	1.803	555.1	67582 5234001056727 0
-77.46497	109.18608	35	0.42921	-5.04	-5.036	0.67856	285.14428	1.895	531.2	67588 6834001177726 0
-53.35478	105.72088	49	0.50325	-4.95	-4.947	0.22998	293.23781	2.417	410.6	67590 24539001204544 0
-74.10054	63.63499	32	0.32909	-4.87	-4.867	0.53541	283.34961	2.142	495.9	67609 16996001357076 0
-41.79885	105.96022	40	0.45836	-5.12	-5.117	0.47131	325.69368	1.956	471.3	67609 27813001359356 0
-66.79293	4.17880	43	0.40062	-4.61	-4.609	0.56581	240.07119	2.105	507.3	67611 81795001376261 0
-3.73649	85.48979	46	0.40335	-4.84	-4.843	0.75548	66.87744	1.851	623.8	67622 23399001443812 0
9.18352	145.15530	30	0.63583	-4.75	-4.747	0.43229	41.19685	2.010	460.6	67627 33448001485814 0
-22.92917	301.95509	39	0.35354	-4.95	-4.953	0.33823	191.40096	1.940	439.8	67628 29873001512301 0
-55.42536	313.68869	56	0.81912	-5.09	-5.088	0.48803	228.17260	2.460	460.4	67628 20031001510789 0
-63.31526	224.75614	54	0.88883	-4.57	-4.568	0.87094	301.14419	1.932	633.8	67630 53942001554215 0
-49.57855	299.70863	57	0.13082	-4.41	-4.412	0.96727	324.23674	1.896	588.4	67634 22099001602060 0
-19.80269	160.12303	39	0.16271	-4.76	-4.764	0.61223	170.54314	1.707	530.4	67637 14744000000306 0
-43.41786	67.67323	53	0.40226	-4.23	-4.227	0.69222	333.92260	1.938	533.4	67645 23027000019205 0
31.06694	167.98787	22	0.43738	-5.11	-5.111	0.22426	109.12463	1.880	421.8	67645 48825000019453 0
-26.71357	227.22189	32	0.94194	-5.06	-5.058	0.81938	163.41960	2.038	681.2	67647 40396000020898 0
-3.72242	209.32418	30	0.74691	-5.03	-5.026	0.62997	37.51454	2.141	454.6	67649 59931000022245 0
-28.90837	274.36613	51	0.28151	-4.95	-4.948	0.90803	23.84714	1.744	626.8	67651 69247000024037 0
37.94366	71.95350	35	0.66889	-5.06	-5.064	0.06585	62.40986	2.584	380.5	67659 81927000093151 0
-67.07467	355.03135	77	0.27180	-4.84	-4.844	0.44552	287.93831	2.454	463.9	67661 30393000097696 0
-4.38636	221.53529	43	0.47036	-5.01	-5.007	0.63074	140.00064	2.034	532.1	67663 64005000112058 0
-30.94619	70.03267	28	0.65004	-5.16	-5.162	0.61657	187.53746	1.847	519.2	67671 65054000153741 0
-12.73093	323.59345	35	0.41604	-5.00	-4.998	0.07141	344.57603	2.237	420.2	67675 1275000173646 0
-15.77358	77.98743	43	0.29804	-4.92	-4.921	0.88788	98.83392	2.003	540.0	67675 30992000180340 0
35.88842	66.06180	50	0.45606	-4.56	-4.556	0.05973	56.97972	2.301	413.8	67677 5148000187093 0
-36.41301	232.49554	48	0.32060	-4.96	-4.958	0.19930	217.72410	2.234	427.9	67677 43097000190890 0
11.18772	228.16078	49	0.91061	-5.03	-5.027	0.06047	159.41833	2.799	420.0	67679 11768000196548 0
-28.43964	298.71141	29	0.59084	-4.89	-4.893	0.06601	214.12206	1.898	420.0	67679 84049000204835 0
-41.41443	89.96938	43	0.42467	-4.71	-4.709	0.09704	303.43236	2.302	419.8	67681 58678000213651 0
-17.92027	208.97937	38	0.39670	-5.10	-5.098	0.35323	352.32752	1.979	448.3	67685 4136000224018 0
1.83177	50.66398	27	0.48540	-5.20	-5.197	0.60097	129.30450	1.771	523.3	67689 7771000246408 0
-38.53377	275.02617	37	0.37029	-5.02	-5.019	0.22955	317.24705	2.057	415.0	67689 21330000250003 0
-48.42108	345.80266	57	0.25392	-4.52	-4.522	0.88246	332.74737	2.132	640.5	67689 23148000249035 0
28.56971	74.50823	59	0.21158	-4.67	-4.665	0.31855	85.72717	2.293	442.2	67691 44427000268941 0
-39.38501	320.49976	28	0.75667	-5.18	-5.180	-0.09838	284.44142	2.456	420.8	67692 40366000277310 0
-41.75164	316.86753	40	0.41547	-4.90	-4.901	-0.07470	256.16774	2.386	420.4	67694 15235000287829 0
-50.43645	86.03877	40	0.31206	-5.19	-5.187	0.18595	294.69291	2.246	415.2	67696 68959000301709 0
-18.06442	315.35682	72	0.34544	-4.38	-4.377	0.57207	5.66371	2.425	505.1	67703 91244000330834 0
6.63091	130.12913	31	0.56348	-5.05	-5.050	0.60427	62.01559	2.033	469.6	67715 36767000402063 0
-13.66133	5.63074	28	0.62752	-4.94	-4.935	0.83784	121.50242	1.680	544.3	67723 77733000450352 0
-53.51065	139.74093	27	0.37869	-4.46	-4.460	0.11666	262.50500	2.064	422.2	67723 35310000444800 0
-19.39613	295.49104	25	0.36179	-4.92	-4.916	-0.04657	328.37043	2.185	416.0	67727 37658000483139 0
-0.82375	133.54027	29	0.48915	-5.02	-5.020	0.74137	80.78532	1.902	565.8	67733 36372000503566 0
-9.83123	251.29249	37	0.40385	-4.59	-4.591	0.83056	72.25951	1.868	617.3	67739 16833000530549 0
-58.62436	311.60144	25	0.52243	-5.16	-5.162	0.83811	223.24978	1.783	647.1	67739 25960000531330 0
-54.16098	324.06594	31	0.71804	-5.00	-5.000	0.83824	215.02776	2.381	487.0	67739 53247000530609 0
-6.18222	113.76067	32	0.53732	-4.68	-4.676	0.71809	46.10510	1.961	538.2	67749 47751000606398 0
14.67297	164.99035	74	0.62048	-5.14	-5.141	0.53394	80.42583	2.611	490.2	67750 44154000638057 0
-76.67008	123.12893	32	0.45609	-5.07	-5.066	0.71844	286.18663	1.631	594.8	67752 20524000653402 0
-46.22559	157.60931	26	0.52385	-5.10	-5.098	-0.01202	272.93098	2.063	416.7	67759 23367000767410 0
-79.55307	340.22328	50	0.28034	-5.10	-5.104	0.79206	274.54293	2.028	509.4	67761 19977000800044 0
-34.88709	60.01247	31	0.60537	-5.09	-5.086	0.73859	186.16827	1.809	509.1	67761 26971000809762 0
-59.65036	65.37633	33	0.52377	-4.98	-4.975	0.74561	224.82069	2.601	408.8	67761 15943000794171 0
6.91620	107.29825	71	0.48891	-5.19	-5.189	0.60228	62.69889	2.594	490.1	67767 45763000880815 0
-33.57087	108.56555	42	0.31993	-4.97	-4.966	0.21770	323.59581	2.150	423.5	67772 9687000952895 0
-29.57922	343.61672	27	0.50689	-4.59	-4.594	0.09636	322.28701	2.172	408.9	67785 4172001138959 0
-48.26633	284.56781	41	0.41278	-4.27	-4.275	0.02413	262.16050	2.264	400.5	67785 45272001158182 0
-65.68555	47.32668	31	0.54735	-4.98	-4.984	0.69116	301.73773	1.956	534.3	67785 67765001163055 0
-58.97743	172.21064	51	0.13398	-4.88	-4.881	0.89315	308.61600	1.782	637.2	67792 30432001237777 0
-57.65328	323.62393	31	0.51061	-4.98	-4.980	0.64603	224.43781	1.930	461.8	67793 41402001274306 0
16.89143	328.60507	31	0.36683	-4.60	-4.600	0.40498	55.72623	2.200	421.2	67799 54764001361341 0
32.76077	200.54519	19	0.63415	-5.14	-5.136	0.23556	98.99520	2.063	385.7	67811 6156001510183 0
18.26357	214.19647	21	0.40484	-5.15	-5.150	0.02421	24.71081	1.958	418.3	67816 8020001600857 0
-19.74249	258.17559	44	0.44445	-4.58	-4.583	0.56188	2.20778	2.564	472.1	67817 14201001624703 0
-81.83110	100.05445	68	0.29075	-4.25	-4.246	0.65912	257.29472	2.606	504.4	67819 40041001664431 0
16.36270	18.41473	29	0.35826	-5.07	-5.074	0.50969	83.38657	1.941	457.8	67821 27518001703413 0
12.48935	57.50769	42	0.34882	-4.46	-4.464	0.54138	69.48626	2.053	496.2	67824 4512001746749 0
-45.27453	55.57783	38	0.26881	-5.10	-5.096	0.89174	339.80072	1.858	562.5	67824 49398001756941 0
29.19515	139.50960	39	0.47005	-4.78	-4.780	0.21060	59.51646	2.057	423.0	67828 44229001785477 0
-27.75562	73.88322	54	0.19059	-4.56	-4.557	0.96249	69.35370	1.834	591.3	67846 30382001960390 0
-46.63839	157.09193	54	0.22177	-4.54	-4.542	0.91421	337.04414	1.772	622.5	67850 94956001965735 0
-59.82785	300.90421	37	0.29702	-4.94	-4.938	0.84994	225.94454	1.699	609.0	67854 37304001964605 0
-60.03714	345.25937	36	0.32142	-5.19	-5.186	0.94843	250.18848	1.732	600.1	67856 104190001964758 0
-29.48497	271.55823	37	0.99815	-5.17	-5.169	0.26564	331.93431	2.568	411.8	67858 71293001966753 0
23.31951	225.41177	28	0.30248	-5.01	-5.009	0.12874	136.53581	2.192	413.9	67867 83530002017396 0
-29.39525	261.07143	78	0.10510	-4.76	-4.760	0.95169	41.76259	2.093	598.0	67873 7960002011109 0
-1.92029	293.09743	29	0.55177	-4.96	-4.957	0.69589	54.65752	2.041	489.6	67875 684002018251 0
10.82795	333.67611	54	0.53046	-5.04	-5.044	0.49376	53.35820	2.215	483.7	67877 2987002019350 0
22.49892	60.29797	32	0.29769	-4.26	-4.260	-0.00532	29.23155	2.207	421.3	67881 76943002031830 0
-36.70064	319.10861	43	0.52594	-4.90	-4.896	0.17087	219.75643	2.676	403.3	67885 49697002024814 0
-57.28863	60.41408	24	0.50044	-4.77	-4.773	0.20389	256.04224	1.893	427.4	67887 76131002028561 0
-46.09351	226.76987	16	0.82078	-5.20	-5.195	0.83893	200.30432	1.718	597.0	67899 58579002030121 0
-60.18522	180.44370	37	0.45709	-5.19	-5.189	0.30381	286.85300	1.997	434.6	67905 52675002035144 0
-24.46974	95.12848	25	0.40292	-4.71	-4.705	0.40411	190.09581	1.939	453.9	67907 67478002035315 0
-34.20007	274.51816	46	0.44604	-5.06	-5.062	0.98398	52.64155	1.785	578.4	68140 54947001068502 0
-21.88245	338.32375	32	0.71606	-4.87	-4.867	0.69851	9.38793	2.541	539.7	68162 35942001178218 0
-22.78155	103.62638	51	0.74995	-5.19	-5.186	0.90540	131.12958	1.863	628.6	68207 39948000020143 0
-24.22696	107.29738	67	0.34776	-4.85	-4.852	0.94738	95.41737	2.101	600.7	68207 84284000020470 0
-2.56296	355.55906	39	0.35124	-5.00	-5.005	0.67014	128.93749	1.974	539.3	68218 12752000022856 0
-77.29129	131.08483	33	0.60699	-5.10	-5.099	0.60377	253.26293	1.893	512.0	68237 34752000034049 0
2.45378	62.21585	104	0.17983	-4.39	-4.387	0.69255	101.91795	2.376	576.6	68239 5538000035299 0
-61.95402	161.41046	55	0.15027	-4.69	-4.694	0.91878	241.43228	1.868	619.4	68243 25113000037924 0
-18.62144	186.30292	54	0.44292	-4.60	-4.603	-0.03459	330.09703	2.277	416.7	68249 80982000041192 0
7.32992	80.23721	51	0.33217	-5.17	-5.173	0.44244	137.45765	2.105	462.9	68253 70007000041600 0
-14.68370	57.32045	45	0.34561	-5.02	-5.021	0.74945	29.92695	2.202	504.5	68255 78180000042353 0
-23.57658	296.62140	35	0.22378	-5.04	-5.037	0.93523	112.77721	1.873	608.5	68264 80171000046158 0
14.97978	253.64283	38	0.38718	-4.57	-4.568	0.19608	145.12168	2.272	419.8	68277 1514000050174 0
-11.38552	13.09562	42	0.26747	-4.90	-4.904	0.43997	169.10519	1.972	467.7	68281 23794000052011 0
-51.43502	89.44186	48	0.42839	-5.14	-5.138	0.98271	300.84311	1.760	579.1	68289 765000053749 0
-62.31818	189.37052	45	0.29965	-4.87	-4.865	0.81633	229.53610	1.900	569.0	68289 91738000054511 0
-72.34169	323.22129	31	0.39165	-4.88	-4.875	0.42465	269.65713	2.338	430.9	68289 92169000055411 0
-75.08139	206.37381	44	0.26658	-4.99	-4.990	0.79741	251.69710	1.954	584.6	68291 43111000055490 0
-25.94135	264.07912	45	0.40312	-5.14	-5.141	0.93321	129.88873	1.832	609.9	68295 9299000057112 0
-46.92814	196.37274	32	0.42389	-5.09	-5.090	0.60896	325.00402	1.749	506.7	68295 65890000057728 0
-65.56327	152.40969	33	0.35796	-4.75	-4.750	0.34817	279.44382	2.223	438.9	68297 26064000058558 0
13.57108	85.49942	35	0.57731	-5.05	-5.049	0.53602	102.86639	2.150	479.1	68301 88619000061659 0
-70.13628	296.05349	34	0.40848	-4.59	-4.587	0.60611	242.97527	1.888	509.3	68321 52167000079589 0
-12.03723	274.74168	45	0.29531	-4.56	-4.561	0.59722	17.66804	2.099	513.4	68327 3854000082647 0
-5.86149	296.23781	49	0.30383	-5.15	-5.146	0.77371	112.23400	1.907	610.0	68354 41434000101778 0
-36.28253	206.66282	65	0.24674	-4.79	-4.794	0.51795	335.51797	2.021	479.5	68354 51258000102419 0
-8.23359	49.26102	54	0.16937	-5.09	-5.089	0.81116	105.81143	1.716	701.6	68359 47780000107954 0
-2.87301	3.65641	35	0.27422	-4.86	-4.863	0.44067	20.43383	2.058	463.5	68378 3026000121722 0
-41.91545	285.63182	55	0.15266	-4.74	-4.736	0.92596	186.08986	1.750	614.6	68386 20176000126634 0
22.09040	331.90958	43	0.41182	-5.18	-5.180	0.40624	75.02286	2.123	452.8	68390 36202000131422 0
-47.08110	28.18162	50	0.19706	-5.07	-5.068	0.70206	328.91981	1.894	580.9	68396 16784000135019 0
-58.83917	165.88485	64	0.24508	-4.87	-4.873	0.81661	223.47327	1.857	696.9	68414 7168000154351 0
-79.21934	159.48793	43	0.24583	-4.80	-4.799	0.55220	274.89924	1.907	503.6	68422 48393000160446 0
-45.32599	352.98331	63	0.35427	-4.57	-4.566	0.91416	340.64096	2.127	619.1	68426 21279000162653 0
-11.24925	123.73280	27	0.60371	-5.17	-5.166	0.80731	52.61881	2.011	441.6	68452 36633000001557 0
-50.04518	152.77074	30	0.55452	-4.66	-4.660	0.72341	325.09129	1.946	555.1	68456 40326000006051 0
12.27596	268.05647	50	0.51064	-4.95	-4.954	0.57218	85.98497	2.158	508.0	68458 71783000008598 0
14.77551	180.26680	34	0.41901	-4.77	-4.772	0.41712	51.73814	1.973	457.6	68473 72793000023275 0
13.69150	199.61873	55	0.78800	-5.02	-5.015	0.52760	70.43402	2.875	456.2	68473 74790000022906 0
-45.82088	118.96705	31	0.31333	-5.18	-5.184	0.02219	284.79720	2.049	412.2	68476 25046000025729 0
-57.72874	96.03569	30	0.40041	-4.98	-4.979	0.19600	260.04246	2.044	412.9	68476 62227000026573 0
-47.88614	91.23752	34	0.83749	-4.93	-4.929	0.93525	202.26192	1.818	599.8	68485 28192000034000 0
-37.24214	54.84175	43	0.39469	-5.17	-5.165	0.66965	342.13760	2.036	482.8	68486 71662000036370 0
-53.01353	192.23813	32	0.47038	-5.09	-5.094	0.48227	310.84389	2.153	446.8	68496 69128000048251 0
-41.75806	190.03524	106	0.24718	-4.23	-4.227	-0.08686	261.35285	3.558	410.8	68502 47791000054707 0
-66.02911	26.73960	67	0.21976	-4.42	-4.422	0.59939	298.57746	2.324	496.8	68509 43713000060186 0
18.52013	239.82347	30	0.33804	-4.71	-4.713	-0.07985	157.01731	2.200	418.5	68511 36937000061694 0
-22.43840	163.52472	53	0.44654	-5.09	-5.094	0.00499	326.93434	2.623	416.5	68516 34798000068408 0
-60.64420	78.47830	36	0.73350	-5.08	-5.082	0.67154	227.86821	2.245	438.5	68520 37099000071425 0
-11.95614	89.60055	70	0.85268	-5.02	-5.021	0.36090	174.88992	2.706	443.8	68520 74403000071447 0
2.70053	69.31766	46	0.67098	-5.17	-5.173	-0.09402	179.35701	2.880	393.9	68536 50319000080398 0
-61.03016	173.44059	46	0.34299	-4.83	-4.835	0.89362	232.64713	1.709	636.9	68544 37883000085359 0
-63.73150	176.31232	52	0.25163	-4.30	-4.300	0.91569	247.00057	2.039	608.6	68544 75190000085919 0
-35.04306	206.58624	70	0.23800	-4.71	-4.713	0.82805	179.81947	2.423	607.4	68544 89287000085889 0
-7.28161	206.55318	63	0.92310	-5.19	-5.192	0.15116	356.08641	2.866	418.3	68552 58793000087963 0
-68.54465	58.22052	44	0.29323	-4.93	-4.934	0.54019	243.92757	1.947	498.6	68552 96588000088224 0
-8.81293	341.35477	63	0.23061	-4.53	-4.533	0.75115	45.79467	2.019	625.7	68556 14084000089792 0
2.17935	2.67435	64	0.66663	-4.61	-4.605	0.67542	65.11276	2.626	542.9	68556 39989000089766 0
-17.97500	287.84695	44	0.66249	-5.18	-5.182	-0.02713	331.63149	2.675	419.3	68556 81688000090629 0
-33.54980	7.66478	53	0.33999	-5.15	-5.153	0.82458	359.26793	1.664	619.3	68556 110626000090748 0
-3.87153	22.47977	20	0.92762	-5.20	-5.196	0.37024	13.84193	1.924	406.2	68558 76799000092124 0
-78.55061	76.01747	40	0.35515	-5.11	-5.105	0.80567	273.56529	1.755	588.8	68558 90763000091856 0
-22.96564	211.35209	38	0.55679	-5.16	-5.159	0.88908	138.74240	1.676	640.1	68562 84177000094019 0
-27.71013	142.33470	81	0.20954	-4.55	-4.554	0.75022	3.25573	2.233	545.3	68562 87963000093481 0
-24.22128	204.85566	42	0.55018	-5.19	-5.190	0.94752	95.75997	1.771	600.6	68564 2638000094116 0
5.69702	143.88013	33	0.73019	-5.11	-5.108	0.15468	14.36300	2.451	422.3	68564 34709000094377 0
-10.20337	309.24638	54	0.26808	-4.42	-4.419	0.81021	117.61731	2.070	541.5	68566 91915000095882 0
-45.32715	161.13008	52	0.25364	-5.01	-5.005	0.94127	195.08385	1.743	604.6	68575 85661000099935 0
-76.84581	328.20490	36	0.22784	-5.18	-5.182	0.51429	260.71417	2.041	485.1	68577 66754000100951 0
-39.97304	122.50199	30	0.36790	-5.15	-5.146	0.91914	181.74199	1.857	619.2	68587 104252000105306 0
-60.76474	96.15179	36	0.57337	-5.02	-5.025	0.49188	300.62334	1.966	475.8	68595 6365000107345 0
-17.13979	232.28231	45	0.72603	-5.09	-5.089	0.24489	347.62405	2.273	428.5	68599 37321000108760 0
-35.45325	319.56276	34	0.38724	-4.53	-4.525	0.00932	306.74033	2.176	419.2	68603 101221000111456 0
-56.56610	225.76253	61	0.50951	-4.42	-4.420	0.94767	232.75515	1.712	600.5	68610 18265000113187 0
-65.56654	355.06832	27	0.42581	-4.64	-4.642	0.37311	252.70484	1.888	435.4	68610 30116000113586 0
3.20940	191.14724	40	0.22223	-4.03	-4.026	0.68996	78.36698	1.891	541.0	68640 113447000124654 0
-2.40823	269.34985	31	0.61903	-5.01	-5.006	0.46948	152.76434	2.424	445.1	68642 34523000126166 0
-11.14763	280.25712	63	0.27193	-4.41	-4.405	0.76403	41.60198	1.949	649.0	68646 5150000126742 0
-5.31475	302.93645	42	0.39852	-4.87	-4.874	0.43743	16.20351	1.981	456.0	68649 5910000128269 0
5.27103	24.62027	58	0.34512	-4.61	-4.607	0.66105	98.09982	2.261	532.9	68649 40201000128095 0
-31.19955	228.76105	54	0.27647	-5.13	-5.125	0.22621	208.78796	2.290	430.2	68653 49193000129369 0
-39.48672	194.07047	25	0.53003	-5.13	-5.135	0.37453	323.87624	2.196	415.5	68659 77326000132882 0
-53.64462	158.35224	53	0.56005	-5.20	-5.200	0.11904	262.59276	2.716	418.9	68661 89165000134417 0
-49.11685	64.48070	35	0.50506	-5.12	-5.116	0.72108	209.59536	1.835	510.0	68661 117611000133772 0
-52.40794	125.44491	30	0.34412	-4.99	-4.990	0.27995	299.25687	1.894	425.4	68672 114987000138452 0
-62.72038	37.93904	30	0.42573	-4.83	-4.834	0.35376	248.83642	1.984	445.9	68674 16568000138806 0
-58.81503	320.38446	62	0.16664	-4.91	-4.915	0.93384	235.23006	1.866	609.4	68674 104430000139414 0
-26.64521	1.06872	56	0.18948	-4.74	-4.737	0.94012	128.13079	1.789	605.4	68676 96572000139861 0
9.34321	302.53543	44	0.33007	-5.12	-5.118	0.14798	19.37508	2.364	424.4	68678 33895000140456 0
27.50080	5.75275	32	0.36589	-4.53	-4.533	0.27706	65.52953	2.082	433.4	68678 76657000141017 0
-31.46677	25.80491	60	0.22910	-5.07	-5.073	0.72931	355.16259	1.822	612.8	68681 67521000142301 0
-31.85503	174.06516	44	0.38783	-4.67	-4.671	0.92146	158.13719	1.823	617.6	68683 105796000142970 0
-53.40060	190.59121	38	0.60503	-4.99	-4.994	0.79758	321.83113	1.669	674.7	68687 85250000145142 0
-26.05322	143.27476	27	0.95076	-5.01	-5.010	0.01459	322.17171	2.531	391.4	68687 115835000146282 0
-31.25651	308.68184	27	0.30221	-4.35	-4.353	0.89545	162.03853	1.830	635.6	68689 41762000145710 0
-56.45168	100.77405	47	0.25338	-5.15	-5.148	0.91977	311.64189	1.701	618.8	68699 14570000149523 0
-69.19423	129.98060	48	0.21122	-5.12	-5.122	0.86634	287.08843	1.882	600.3	68699 76615000149700 0
16.42794	271.09995	52	0.67776	-5.16	-5.165	-0.06635	159.12248	2.593	418.8	68701 34870000150911 0
-2.90511	287.66908	37	0.36930	-4.61	-4.607	0.69799	124.28261	1.954	511.0	68704 76065000152087 0
-22.11633	182.93419	56	0.31629	-4.88	-4.881	0.29690	343.53048	2.243	439.4	68704 91866000151494 0
-18.50659	9.49820	48	0.24740	-4.96	-4.964	0.90436	70.32243	1.799	629.3	68708 96716000153511 0
-69.01715	135.20301	36	0.24628	-4.85	-4.850	0.61820	241.10249	1.902	528.2	68710 34146000154411 0
-36.65517	46.01721	38	0.26760	-4.50	-4.497	0.34320	326.27995	2.153	436.4	68714 27884000155259 0
-18.99783	127.20841	39	0.39270	-5.12	-5.122	0.54397	2.10757	1.953	490.3	68716 18305000156006 0
21.20237	258.45400	32	0.41722	-5.01	-5.013	0.42997	97.46268	1.910	466.1	68719 39419000157564 0
38.17536	341.03455	22	0.78523	-5.16	-5.158	0.13090	101.35537	2.121	387.7	68721 95437000158803 0
-64.22973	179.36048	44	0.35692	-5.20	-5.195	0.35114	252.73113	2.414	427.7	68726 18384000159869 0
3.24778	123.95286	25	0.31798	-4.85	-4.850	0.22663	160.99633	2.160	395.5	68726 66133000160403 0
-26.76296	4.76524	29	0.59541	-4.68	-4.684	0.46342	346.15526	1.972	472.5	68728 3736000160425 0
34.31432	156.76238	24	0.53157	-4.95	-4.953	0.22326	90.77733	1.952	431.6	68730 53011000162074 0
-70.75671	54.47589	45	0.69048	-5.01	-5.013	0.43440	257.07134	2.301	458.3	68734 83985000164761 0
-33.22875	67.43339	23	0.40499	-4.56	-4.558	0.19104	213.53139	1.770	427.6	68736 88339000164494 0
9.24005	138.56594	33	0.38174	-4.93	-4.930	0.55497	116.52642	2.102	484.8	68743 86193000168073 0
-68.41710	145.80516	54	0.19991	-4.60	-4.598	0.86740	247.11064	1.712	656.1	68743 90220000167711 0
-48.58357	120.55264	42	0.21447	-4.77	-4.772	0.65893	324.81775	1.807	554.0	68747 25392000169152 0
5.25212	162.50839	32	0.27503	-4.62	-4.616	0.46724	37.01847	1.962	473.5	68747 56437000169572 0
-26.81431	348.16942	76	0.14995	-4.49	-4.487	0.70206	175.10925	1.826	588.8	68751 20990000171391 0
-30.01702	80.79603	50	0.27136	-4.57	-4.575	0.96726	55.58691	1.956	588.4	68759 17891000174807 0
21.66082	12.77969	27	0.49851	-5.07	-5.065	-0.08187	152.59016	2.209	409.2	68768 21049000176945 0
23.66999	293.46268	52	0.56592	-4.49	-4.494	0.31619	60.45811	2.387	440.7	68768 77960000177428 0
-1.96934	24.70495	31	0.62640	-5.17	-5.167	0.75555	85.39268	1.787	592.2	68770 104824000179344 0
-22.80656	31.62111	60	0.30043	-4.76	-4.755	0.92772	60.91920	1.794	613.5	68772 20792000179334 0
-45.24180	83.27607	53	0.41871	-5.07	-5.073	0.94420	194.53670	1.726	602.8	68772 53434000180100 0
8.44355	81.35659	45	0.65690	-5.20	-5.196	0.62589	88.39729	1.905	531.9	68772 109501000179898 0
-13.08612	226.05599	28	0.43120	-5.03	-5.032	0.37371	175.83173	2.400	425.2	68776 41823000181785 0
-29.54868	92.30517	30	0.70068	-4.73	-4.731	0.49852	344.01522	2.089	478.0	68776 72610000180835 0
-29.89071	117.03645	25	0.75372	-5.17	-5.168	0.13148	323.80815	1.832	419.7	68779 88813000183333 0
-44.16496	182.41119	31	0.41864	-5.03	-5.026	0.84470	339.70998	1.817	556.2	68779 92308000182281 0
-31.78335	200.32573	30	0.50116	-5.00	-4.995	0.89703	12.67330	2.486	516.2	68779 99167000182420 0
-8.03175	194.17397	28	0.68258	-4.88	-4.877	0.50226	16.47738	2.104	452.2	68781 21417000183544 0
-20.48300	316.07370	41	0.22870	-4.92	-4.923	0.77984	154.89342	2.122	532.4	68781 85464000183739 0
-14.33236	351.61763	78	0.22921	-4.24	-4.242	0.61725	160.62933	2.320	533.2	68783 16589000183905 0
-15.98431	345.03269	26	0.54985	-4.96	-4.962	0.74105	150.33384	1.773	571.1	68783 30296000184116 0
-26.01302	127.19911	40	0.47862	-5.07	-5.072	0.40530	192.22087	2.085	451.7	68788 20771000186348 0
-72.18516	134.28102	46	0.36564	-5.10	-5.096	0.83161	286.18196	1.972	666.9	68796 44617000189720 0
-71.81600	243.03062	38	0.38461	-5.17	-5.169	0.87355	265.30219	1.684	651.5	68800 7993000218452 0
-2.33447	357.75022	47	0.41519	-5.10	-5.096	0.42775	155.81998	2.080	459.4	68802 50373000257577 0
-4.62245	65.22565	36	0.59099	-5.13	-5.133	-0.04719	186.87634	2.575	392.2	68804 21963000280939 0
-45.63143	39.32722	56	0.28466	-4.95	-4.948	0.99838	237.09445	1.795	570.0	68807 16533000337023 0
-66.40476	98.01229	52	0.33719	-4.77	-4.768	0.91302	276.40489	1.922	617.8	68809 90429000393769 0
-0.16747	110.99389	18	0.45187	-5.10	-5.098	0.60377	42.14241	1.790	486.2	68811 87304000415210 0
3.99632	3.64938	32	0.70674	-5.16	-5.161	0.61009	121.45012	1.938	495.9	68821 77747000552846 0
-26.16411	354.41011	66	0.38612	-4.44	-4.441	0.71886	3.54579	2.241	557.8	68824 49785000612076 0
-22.69440	177.46532	23	0.37631	-5.16	-5.161	0.30373	193.05089	1.963	428.2	68826 57676000622492 0
-61.98420	202.04394	35	0.32830	-4.49	-4.487	0.69168	306.79767	1.900	520.6	68835 68036000779200 0
-88.33460	249.71705	45	0.60690	-5.07	-5.070	0.68744	270.15444	1.869	550.7	68837 71374000808975 0
-44.85475	19.92987	49	0.18175	-4.98	-4.984	0.90975	194.54216	1.935	625.6	68839 34504000826583 0
-64.42116	81.63112	29	0.29908	-5.09	-5.093	0.77547	232.12804	2.130	590.5	68841 26299000858462 0
-43.02575	284.89325	33	0.43442	-5.07	-5.071	0.05231	240.00031	2.159	408.9	68847 52251000962685 0
-50.93377	141.98884	56	0.33803	-4.48	-4.482	0.74561	324.48904	2.089	510.9	68850 7922000986011 0
-8.81265	211.99939	36	0.37458	-5.08	-5.076	0.76291	48.20279	1.700	646.9	68850 83226001009771 0
-63.39345	222.26458	31	0.66236	-5.05	-5.051	0.59349	301.77844	1.982	513.5	68854 66898001077372 0
